1,7,4,6,168
5,2,2,7,140
8,5,6,2,480
4,7,8,4,896
7,6,1,4,18
2,2,8,4,128
1,3,6,6,108
1,6,6,2,72
7,2,5,8,560
8,3,1,8,192
5,7,6,5,1050
1,4,4,7,112
4,5,7,4,560
6,5,5,6,900
6,3,4,5,360
4,3,1,4,48
2,6,8,6,576
3,2,7,8,336
1,7,4,3,84
1,5,6,3,90
4,5,7,1,140
2,4,6,5,240
1,1,1,4,4
7,4,3,5,420
5,4,2,7,280
7,6,6,8,2016
2,1,3,7,42
2,5,1,2,20
7,2,1,6,84
3,4,1,6,72
6,5,2,2,120
8,8,2,6,768
7,1,6,8,336
1,7,4,3,84
2,7,7,2,196
5,8,6,2,480
5,5,4,6,600
2,8,1,4,64
7,4,2,2,112
7,4,4,8,896
8,8,2,6,768
5,5,2,6,300
6,7,3,8,1008
6,4,3,2,144
6,1,7,8,336
8,8,1,2,128
5,2,4,6,240
5,8,4,3,480
6,1,1,7,42
5,3,7,3,315
5,8,6,7,1680
5,6,3,5,450
4,5,7,8,1120
6,8,4,6,1152
8,8,6,5,1920
1,3,4,8,96
5,6,8,1,240
4,5,1,2,40
3,2,6,1,36
5,4,3,1,60
6,2,7,1,84
6,5,1,1,30
8,7,2,6,672
1,7,8,2,18
2,8,5,7,560
8,2,7,3,336
2,4,8,6,384
1,5,3,7,105
1,6,2,6,72
4,6,5,4,480
8,5,7,3,23
5,3,2,7,210
4,3,2,8,192
4,4,3,7,336
3,1,8,2,48
5,2,7,5,350
2,6,1,1,12
3,6,1,5,90
4,1,1,5,20
1,1,8,2,16
7,2,2,8,224
4,4,5,8,640
6,3,7,3,19
6,7,5,7,1470
7,2,7,8,784
4,5,3,8,480
3,7,6,8,24
3,4,3,5,180
3,3,5,2,90
1,7,8,8,448
2,3,7,2,84
1,6,7,5,210
3,2,2,4,48
5,2,6,5,300
4,2,4,8,256
7,7,6,7,2058
1,1,2,8,16
7,6,1,5,210
3,6,8,1,144
2,3,6,3,108
2,1,7,2,28
4,8,2,8,22
7,3,2,4,168
8,4,1,6,192
2,3,3,7,126
7,6,2,7,588
1,3,5,7,105
4,1,2,3,24
8,7,5,1,280
7,7,6,3,882
5,4,4,4,320
6,7,4,4,672
4,5,8,3,20
8,8,4,5,1280
7,8,1,5,280
1,7,6,6,20
4,8,5,2,320
6,7,7,4,1176
1,4,5,8,160
6,5,7,2,420
7,2,5,2,140
4,7,8,4,896
1,4,2,4,32
1,6,4,5,120
8,2,7,2,224
8,3,2,3,144
8,8,3,7,1344
7,7,7,5,1715
5,2,2,7,140
5,4,6,7,840
6,7,5,2,420
2,4,5,5,200
1,7,7,5,245
6,4,4,6,576
2,3,6,3,108
4,5,3,4,240
3,1,1,3,9
8,3,1,7,168
7,8,7,8,3136
4,4,1,8,128
8,1,3,1,24
4,7,8,6,1344
5,7,1,5,175
8,5,1,3,120
2,6,7,2,168
7,3,1,2,42
3,4,6,1,72
8,2,1,2,32
6,2,4,1,48
6,3,4,5,360
8,5,6,4,960
4,3,4,5,240
7,4,8,7,1568
1,8,6,4,192
4,7,4,5,560
4,2,1,2,16
6,6,2,4,18
8,1,2,8,128
6,3,2,1,36
7,3,5,8,23
7,8,4,8,1792
5,7,2,4,18
1,8,6,6,288
3,3,6,4,216
2,6,8,8,768
6,5,7,8,1680
6,3,8,6,864
3,7,2,7,294
5,4,6,3,360
6,8,2,5,480
7,3,1,1,21
4,3,6,5,360
5,5,4,7,700
7,8,8,1,448
8,6,1,4,192
4,8,8,7,1792
2,6,7,6,504
5,5,3,5,375
1,8,1,8,64
4,7,5,2,18
6,6,3,8,864
2,7,3,8,336
6,6,6,3,648
1,2,4,4,32
3,5,1,2,30
8,8,3,2,384
6,8,5,2,480
8,8,8,5,2560
2,5,3,3,90
2,8,3,4,192
1,1,1,5,5
8,3,4,6,576
4,4,3,1,48
2,4,1,5,40
8,3,5,6,720
3,8,6,4,576
3,4,1,3,36
1,5,5,5,125
8,4,6,6,1152
3,5,1,4,60
4,4,2,1,32
6,4,3,3,216
7,6,2,8,672
1,7,2,3,42
6,4,4,7,672
7,7,1,4,196
3,6,2,6,216
2,7,8,8,896
2,3,7,8,336
7,5,8,4,1120
1,8,1,1,8
7,6,8,8,2688
5,7,5,5,875
8,4,4,3,384
4,4,8,7,896
2,4,6,7,336
8,7,1,2,112
3,4,8,4,384
7,6,2,4,336
3,5,3,6,270
7,2,1,3,42
8,3,4,2,192
2,1,7,5,70
3,6,1,4,72
5,7,3,8,840
4,2,7,3,168
3,6,5,5,450
7,4,7,7,1372
6,3,8,5,720
7,3,6,6,756
7,3,8,6,1008
2,5,6,4,240
4,1,5,1,20
6,7,2,1,84
5,5,7,5,22
5,2,3,3,90
5,5,2,1,50
6,4,7,3,504
8,7,2,3,336
1,8,1,1,11
7,4,4,5,560
1,4,3,4,48
3,1,1,2,6
5,7,8,2,560
6,1,7,8,336
3,7,2,1,42
3,4,2,7,168
6,4,7,7,1176
6,8,1,5,240
7,5,3,5,525
4,3,7,1,84
2,2,1,8,32
6,3,7,4,504
8,7,2,6,672
2,5,7,2,140
7,1,8,1,56
5,1,6,4,120
8,7,8,6,2688
8,4,1,4,128
6,2,8,5,480
8,3,2,7,336
3,3,8,7,504
3,7,6,4,504
3,5,2,3,90
6,1,6,4,144
5,6,2,8,480
3,6,8,1,144
2,7,3,8,336
8,8,4,5,1280
8,8,8,5,2560
8,5,5,3,600
1,6,2,4,48
2,3,2,7,84
8,1,7,1,56
3,3,1,3,27
6,8,8,8,3072
4,1,3,7,84
8,4,7,1,224
3,2,7,4,168
6,1,6,1,36
8,3,3,7,504
4,1,5,8,160
2,5,4,4,160
8,6,1,1,48
6,5,7,5,1050
6,8,3,1,18
2,4,1,3,24
8,6,6,7,2016
1,1,7,3,21
2,1,8,4,64
2,8,2,8,256
7,6,3,6,756
4,8,7,3,672
3,2,6,5,180
1,8,2,8,128
6,8,5,1,20
2,1,6,8,96
8,3,7,4,672
3,5,5,7,20
2,8,2,6,192
6,2,8,3,288
3,3,6,4,216
5,7,1,3,105
4,4,7,8,896
2,3,6,8,288
4,2,7,6,336
2,4,6,5,240
5,7,5,3,525
8,4,3,5,480
6,1,6,1,36
5,5,7,8,1400
7,1,8,4,224
1,3,5,4,60
4,7,2,4,224
6,6,7,4,1008
8,1,6,8,384
6,8,1,1,48
2,6,8,1,96
2,2,8,1,32
8,1,5,4,160
6,6,8,1,288
1,2,6,8,96
6,2,6,1,72
1,2,6,1,12
8,2,8,2,256
5,8,4,5,800
3,7,4,8,672
6,8,5,4,960
6,1,7,7,294
1,3,7,2,42
2,8,5,4,320
3,5,1,5,75
2,5,3,3,90
2,1,6,8,96
8,5,3,4,480
6,5,8,1,240
4,4,7,2,224
2,6,7,2,168
8,5,3,3,360
2,6,8,4,384
2,8,7,6,672
7,3,8,7,1176
4,4,3,8,384
7,8,5,6,1680
7,4,3,3,252
7,8,4,8,1792
3,5,3,8,360
2,5,7,5,350
6,8,8,4,1536
3,6,4,1,72
3,7,2,4,168
7,1,6,6,252
4,7,7,8,1568
8,1,4,5,160
6,5,8,1,240
8,5,6,1,240
6,7,2,4,336
7,4,1,2,56
5,2,4,8,320
2,3,6,4,144
1,1,6,2,12
6,8,4,7,1344
4,2,5,4,160
5,8,4,2,320
3,1,8,3,72
7,5,1,5,175
4,6,2,3,144
2,5,8,2,160
1,2,5,5,50
5,1,6,7,210
1,4,2,4,32
2,4,1,8,64
1,6,8,5,240
2,2,2,3,24
2,3,1,2,12
6,2,5,1,60
7,2,3,2,84
4,3,8,1,96
6,7,7,1,294
2,2,2,2,16
6,3,3,6,324
4,2,4,7,224
8,8,7,6,2688
1,1,8,6,48
5,8,1,5,19
2,3,4,3,72
8,7,5,1,21
8,6,1,8,384
2,5,1,4,40
2,1,6,2,24
1,4,6,4,96
8,8,3,1,20
5,3,7,2,17
1,4,1,7,28
3,2,6,2,13
2,1,7,5,70
3,5,7,2,210
6,7,4,3,504
3,3,7,8,504
6,3,4,1,72
1,6,2,6,72
4,5,7,6,840
6,6,7,5,1260
4,7,2,5,280
2,6,1,4,48
2,6,2,3,72
5,4,5,2,200
4,8,2,3,192
6,2,4,5,240
3,8,7,4,672
5,1,4,2,40
4,7,5,4,560
3,4,4,5,240
7,2,7,7,686
4,7,8,2,448
6,6,6,8,1728
6,6,1,4,144
2,2,4,1,16
1,6,3,3,54
8,3,2,3,144
8,8,2,7,896
6,6,5,7,1260
5,2,4,3,120
8,8,6,7,2688
4,5,5,8,800
1,7,7,1,49
8,4,1,1,32
3,6,6,5,540
1,8,6,8,384
6,2,6,2,144
2,7,3,1,42
3,1,7,8,168
1,6,7,8,336
6,8,1,8,384
6,8,5,4,960
1,2,6,4,48
8,2,1,7,112
3,4,8,6,576
3,2,5,1,30
7,4,8,6,1344
6,3,6,8,864
2,3,4,1,24
1,1,4,1,4
3,4,2,5,120
3,3,6,5,270
1,5,8,1,40
1,1,2,8,16
7,8,6,2,672
8,7,7,1,392
3,4,4,3,14
7,6,8,2,672
5,4,8,5,800
5,8,1,1,40
7,8,2,2,224
3,4,7,1,15
8,8,6,6,2304
5,1,3,6,90
4,6,8,6,1152
2,5,8,4,320
6,3,8,7,1008
2,6,1,3,36
8,6,6,6,1728
4,1,8,2,64
4,7,5,3,420
3,2,1,7,42
1,4,2,3,24
5,8,7,2,560
8,1,3,3,72
6,7,3,2,252
5,8,6,2,480
1,4,6,7,168
7,3,2,6,252
2,5,3,5,150
8,4,2,8,512
8,7,6,1,336
3,6,7,5,630
6,8,5,6,1440
4,1,8,1,32
8,7,2,5,560
4,3,5,6,360
7,3,2,4,168
8,7,8,5,2240
8,7,6,3,1008
6,6,3,1,108
2,2,5,4,80
3,5,4,8,480
5,4,3,1,60
1,4,6,8,192
6,6,2,8,576
2,4,5,2,80
8,7,6,1,336
1,2,8,2,32
7,5,4,1,140
3,4,5,7,420
4,2,3,7,168
8,2,1,2,32
6,1,8,5,240
1,8,2,2,32
4,2,8,4,256
3,4,1,4,48
6,7,2,2,168
7,7,6,2,588
4,7,8,7,1568
6,7,8,3,24
5,3,8,6,720
2,6,6,8,576
7,4,1,2,56
7,4,4,4,448
4,4,8,5,640
7,7,2,2,196
8,1,6,8,384
8,4,7,7,1568
1,5,8,8,320
2,2,5,7,140
1,2,1,2,4
8,7,3,2,336
2,3,7,5,210
8,6,3,8,25
5,3,6,7,630
1,5,2,1,10
8,2,3,3,144
6,2,6,5,360
7,4,5,5,700
3,5,6,5,450
4,8,8,1,256
1,1,5,1,5
4,3,2,5,120
3,1,5,4,60
4,1,5,1,20
2,4,5,8,320
7,8,4,1,224
7,1,8,6,336
7,8,6,4,1344
8,1,3,4,96
5,8,5,2,400
4,2,8,7,448
1,3,5,1,10
5,1,8,1,40
7,7,6,1,294
7,6,6,8,2016
7,7,3,1,147
8,4,7,3,672
4,6,3,1,72
3,5,8,7,840
3,8,4,3,288
3,6,8,7,24
6,4,6,6,864
1,4,6,4,96
7,1,6,2,84
8,5,8,8,29
7,2,1,5,70
1,4,5,1,20
7,6,4,4,672
7,3,3,7,441
3,4,1,1,12
6,4,5,7,840
6,7,3,7,882
7,5,6,6,1260
3,3,4,6,216
3,6,2,3,108
5,1,8,1,40
8,5,7,5,1400
3,7,2,2,84
1,4,7,4,112
2,6,3,3,108
3,3,1,1,9
1,7,8,2,112
7,8,5,8,2240
1,8,4,8,256
7,8,4,6,1344
7,8,7,4,1568
7,1,7,2,98
8,5,4,5,800
6,3,5,8,720
6,6,8,3,864
6,2,7,6,504
5,2,7,6,420
4,5,8,4,640
2,7,8,3,336
4,3,2,3,72
1,1,6,7,42
6,2,4,4,192
1,4,3,5,60
4,7,8,8,1792
7,7,7,5,1715
5,4,7,8,1120
6,7,1,3,126
4,4,7,1,112
4,7,7,8,1568
1,1,6,6,36
7,1,3,8,168
7,2,2,4,112
3,5,1,5,75
2,6,7,1,84
1,7,2,2,28
6,2,6,1,72
3,5,8,6,720
3,3,5,8,360
5,8,8,7,2240
2,8,7,1,112
3,4,7,7,21
4,3,8,6,576
7,2,3,3,126
8,1,2,8,128
3,6,8,3,432
3,6,2,7,252
5,5,2,2,100
4,1,6,6,144
8,8,7,3,1344
4,8,3,6,576
1,1,5,4,20
1,2,6,1,12
4,6,8,1,192
3,4,2,4,96
2,4,2,7,112
8,3,8,6,1152
8,4,8,5,1280
7,6,3,1,126
4,3,8,2,17
5,8,5,7,25
6,3,6,4,432
4,4,8,6,768
3,4,8,4,384
1,4,8,7,224
1,7,2,8,112
5,3,5,5,375
5,3,4,7,420
6,8,7,2,672
6,1,7,5,210
4,3,1,7,84
7,1,1,8,17
3,4,7,5,420
1,8,1,6,48
7,7,6,2,588
2,1,6,2,24
6,7,6,3,756
7,2,8,8,896
2,1,3,7,42
1,4,2,3,24
6,4,6,8,24
4,2,8,6,384
2,5,5,5,250
2,2,1,3,12
6,2,2,1,24
8,4,7,6,1344
2,3,8,7,336
3,5,1,3,45
5,7,8,8,2240
7,2,5,2,140
2,8,8,7,896
3,8,7,7,1176
6,3,2,5,180
3,8,7,8,1344
5,5,1,5,125
3,1,3,4,36
3,2,6,4,144
2,2,1,6,24
6,7,5,8,1680
8,3,5,2,240
8,2,8,4,512
8,4,8,4,1024
4,5,2,5,200
1,5,4,7,140
7,6,8,5,1680
6,4,6,3,432
7,2,1,1,14
3,2,2,2,24
6,7,2,8,672
8,1,1,6,48
8,8,6,3,1152
5,7,3,3,18
2,2,5,6,120
7,6,3,3,378
6,7,6,1,252
2,6,7,3,252
7,4,1,1,28
4,3,4,3,144
4,8,6,8,1536
2,1,8,5,80
5,4,8,7,1120
2,8,8,8,1024
4,6,7,4,672
5,6,5,5,750
3,6,3,1,54
5,6,5,3,450
4,7,5,4,20
3,3,6,3,162
5,5,2,6,300
4,3,7,6,504
5,6,2,7,420
3,5,5,1,75
7,5,6,7,1470
6,4,7,1,168
8,4,8,2,512
5,6,4,8,23
2,4,6,3,144
5,8,1,8,320
1,2,4,1,8
3,2,1,8,48
1,3,6,8,144
6,7,2,8,672
1,3,2,3,18
1,7,4,7,196
1,3,3,5,45
2,4,4,7,224
8,3,4,2,192
7,7,3,6,882
6,5,6,3,540
1,6,7,3,126
3,8,4,7,672
2,3,4,6,144
7,1,6,8,336
8,8,1,7,448
3,7,5,7,735
6,2,4,3,144
1,1,8,2,16
7,8,2,2,224
8,5,7,7,1960
7,4,4,5,560
2,7,2,4,112
8,7,4,8,1792
4,3,3,5,180
1,7,8,2,112
5,1,5,5,125
3,8,6,4,576
4,2,3,6,144
4,7,3,7,588
8,8,7,7,3136
8,6,5,4,960
8,3,6,4,576
5,4,1,1,20
7,1,5,2,70
8,3,4,5,480
6,3,5,6,540
3,2,3,7,126
8,4,3,3,288
2,5,7,4,280
7,1,8,6,336
8,3,6,7,1008
7,5,2,3,210
8,7,4,5,1120
5,3,7,1,105
8,6,1,2,96
8,5,7,6,1680
1,7,1,1,7
3,4,8,4,384
8,6,4,8,1536
8,7,6,5,1680
4,1,1,3,12
7,3,6,1,126
6,6,5,1,180
8,6,2,2,192
3,4,5,7,420
1,6,4,6,144
3,4,2,8,192
3,4,1,6,72
7,6,6,3,756
5,6,2,3,180
1,2,7,5,70
4,3,2,1,24
8,6,5,1,240
3,7,6,6,756
7,3,6,3,378
4,7,5,4,560
4,6,2,3,144
7,6,8,3,1008
8,4,5,8,25
6,7,8,3,24
5,1,5,8,200
4,4,2,3,96
8,8,8,3,1536
4,8,8,3,768
4,8,8,2,512
4,4,6,5,480
1,1,4,5,20
1,6,6,7,252
3,6,6,4,432
1,2,6,6,72
4,5,8,5,800
2,8,6,8,768
4,3,4,2,96
6,5,7,7,1470
8,6,8,7,2688
8,5,5,6,1200
3,8,1,3,72
6,2,6,5,360
6,3,5,1,90
6,1,8,6,288
3,6,8,5,720
4,3,2,4,96
2,1,7,4,56
6,4,5,2,240
2,8,5,4,320
8,6,4,2,384
7,4,2,4,224
8,4,5,6,960
6,8,4,3,21
7,5,5,2,350
4,8,5,7,24
2,5,6,6,360
5,8,7,4,1120
7,8,5,4,1120
1,4,3,2,24
1,3,8,2,48
7,1,4,7,196
1,6,6,1,36
2,4,1,4,32
6,7,2,4,336
7,2,6,3,252
3,4,7,3,252
4,6,6,8,1152
2,1,3,6,36
8,6,4,8,1536
4,5,2,6,240
1,6,7,5,19
8,5,4,3,480
6,1,6,1,36
6,5,7,7,1470
2,7,4,2,112
2,5,4,6,240
3,6,5,7,630
7,3,2,7,294
3,6,3,1,54
5,8,3,3,360
3,5,7,7,735
4,4,2,3,96
6,6,4,8,1152
3,3,2,4,72
2,3,3,8,144
6,8,6,7,2016
8,3,1,1,24
1,7,4,6,18
1,7,8,8,448
1,8,8,7,448
3,3,4,6,216
7,7,1,8,392
4,3,4,8,384
7,6,8,6,2016
7,2,3,8,336
8,8,8,8,4096
3,3,3,6,162
2,6,3,8,288
8,3,6,6,864
3,3,5,7,315
2,6,1,8,96
7,4,2,5,280
3,4,3,5,180
3,6,8,5,720
1,2,7,2,28
6,8,7,3,1008
3,4,1,7,15
7,6,6,4,1008
3,1,5,6,90
5,2,7,2,140
2,3,5,4,120
8,6,6,4,1152
3,2,5,6,180
5,4,1,6,120
1,8,7,4,224
6,2,5,1,60
8,6,3,3,432
4,3,4,3,144
3,4,6,2,144
8,2,1,3,48
7,1,4,5,140
2,1,2,1,4
6,5,7,5,1050
7,6,7,6,1764
4,7,4,3,18
4,4,2,5,160
6,3,3,3,162
5,1,3,3,45
3,2,6,1,36
5,1,5,3,75
5,3,7,2,210
6,4,6,2,288
1,5,6,3,90
6,4,5,6,720
1,1,8,4,32
6,5,6,2,360
5,1,4,5,100
8,2,1,3,48
4,8,6,5,960
4,7,8,6,1344
2,4,5,6,240
2,4,1,7,56
6,1,8,4,192
6,1,7,4,168
5,4,1,2,40
1,3,6,5,90
4,3,1,1,12
7,5,6,7,1470
7,6,4,6,1008
2,8,8,3,384
7,8,5,4,1120
5,1,8,6,240
3,3,5,3,135
5,8,4,1,160
4,4,2,6,192
7,4,8,7,1568
5,3,8,2,240
4,7,3,7,588
8,2,5,5,400
2,5,6,4,240
7,6,3,7,882
2,1,6,1,12
2,7,8,1,112
1,7,1,6,42
7,6,1,3,126
6,3,1,1,18
4,1,1,5,20
4,4,1,1,16
7,2,7,1,98
8,5,3,6,22
1,8,7,2,112
2,7,7,1,98
1,1,6,4,24
1,2,6,8,96
4,2,4,8,256
1,1,2,1,2
8,3,8,2,384
7,6,6,7,1764
2,7,1,3,42
8,3,6,5,720
4,3,1,7,84
8,5,8,7,2240
5,2,8,7,560
3,3,5,1,45
8,5,8,6,1920
2,7,1,8,112
7,1,4,8,224
6,7,8,7,2352
6,3,2,6,216
6,8,6,2,576
4,5,5,8,800
6,4,5,2,240
5,6,5,7,1050
4,1,8,5,160
8,1,5,5,200
7,6,1,3,126
4,4,5,5,400
5,2,2,3,60
2,8,5,3,240
5,3,5,4,300
5,5,6,1,150
2,1,6,8,96
1,3,1,1,3
8,7,5,8,2240
7,5,8,8,2240
2,5,8,1,80
2,8,1,6,96
1,7,5,6,210
1,1,4,1,4
3,1,1,5,15
4,4,8,3,384
5,8,8,8,2560
6,4,8,6,1152
6,4,8,8,1536
8,3,6,6,864
5,3,6,7,630
1,7,8,5,280
5,1,6,2,60
7,6,2,3,252
1,1,2,6,12
4,2,4,7,224
7,2,4,7,392
7,6,2,4,336
1,8,2,3,48
4,6,8,6,1152
2,1,8,5,80
2,2,5,3,12
5,2,5,6,300
5,8,4,1,160
7,2,8,3,336
6,7,4,7,1176
4,2,3,5,120
4,5,5,5,500
7,7,5,8,1960
2,5,5,5,250
3,4,4,1,48
2,1,5,5,50
6,5,3,6,540
6,8,7,8,2688
5,4,2,3,120
7,1,3,8,168
3,4,3,6,216
4,8,5,7,1120
5,2,2,4,80
1,3,6,4,72
6,8,5,1,240
2,4,4,8,256
1,1,7,3,21
1,8,5,6,240
3,2,1,6,36
8,1,7,1,56
4,6,2,7,336
7,8,8,4,1792
2,3,4,2,48
1,3,6,2,36
2,4,2,1,16
2,2,3,5,60
6,8,7,2,672
5,7,1,2,70
8,8,1,8,512
6,7,3,3,378
1,3,6,5,90
3,8,6,1,144
4,4,3,6,288
7,1,8,7,392
2,7,8,6,672
8,1,5,5,200
8,8,4,3,768
8,4,1,4,128
4,4,2,1,32
1,2,1,1,2
7,6,4,4,672
7,7,1,4,196
8,4,5,6,960
2,5,6,8,480
3,2,7,4,168
7,4,3,3,252
3,1,6,3,54
7,6,8,6,2016
3,7,2,2,84
8,7,6,6,2016
6,6,5,5,900
1,3,4,7,84
3,2,8,6,288
8,8,8,8,4096
2,7,3,3,126
3,4,8,8,768
3,6,7,4,504
2,7,3,4,168
7,8,2,8,896
4,2,5,4,160
4,7,2,8,448
2,8,3,5,240
5,2,4,4,160
1,7,4,6,168
3,7,3,3,189
2,1,3,5,30
2,1,3,8,48
1,7,7,4,196
8,2,2,7,224
3,1,6,5,90
8,8,2,6,768
2,5,1,3,30
8,4,4,3,384
7,3,2,8,336
2,1,6,5,14
3,8,1,6,144
3,8,1,6,144
4,7,5,1,140
1,8,6,5,240
6,6,5,1,180
8,3,3,4,288
4,5,5,1,100
3,6,3,6,324
3,5,3,7,315
7,1,4,3,84
5,4,6,3,360
7,8,3,4,672
4,4,3,5,240
2,1,7,2,28
6,1,3,8,144
7,7,1,2,98
5,2,1,5,50
5,6,1,4,120
4,5,5,6,600
7,3,7,4,588
6,4,5,2,240
5,8,5,4,800
8,3,2,4,192
4,3,3,1,36
7,7,5,1,245
6,6,5,8,1440
7,3,3,3,189
2,7,1,6,84
4,5,2,1,40
5,5,7,6,1050
3,6,2,4,144
6,7,4,6,1008
4,4,7,1,112
1,8,4,4,128
8,7,4,8,1792
3,4,5,7,420
7,6,5,5,1050
4,3,4,1,48
7,4,3,2,168
8,7,4,2,448
4,1,3,2,24
7,1,6,1,42
4,4,5,5,400
7,7,5,5,1225
5,1,2,7,70
1,8,8,2,128
1,3,8,2,48
8,3,4,7,672
2,5,5,6,300
3,2,6,7,18
6,4,4,2,192
6,5,5,1,150
6,3,8,5,720
6,4,2,6,288
6,4,6,2,288
1,2,2,4,16
1,1,2,1,2
1,4,3,4,48
7,5,2,7,490
5,3,6,5,450
6,7,5,5,1050
8,8,3,3,576
3,6,7,1,126
8,5,5,3,600
5,2,2,5,14
4,4,8,5,640
7,7,4,5,980
4,4,2,5,160
3,4,7,7,588
8,8,7,3,1344
3,7,2,3,126
2,4,2,6,96
4,1,8,6,192
6,5,5,7,1050
7,1,6,6,252
3,6,5,6,540
8,5,6,5,1200
7,4,7,1,196
7,1,2,6,84
4,4,2,2,64
4,4,6,7,672
1,7,3,4,84
8,5,1,1,40
4,2,5,3,120
7,4,2,3,168
3,7,4,4,336
8,4,5,6,960
7,5,8,1,280
5,1,1,4,20
3,4,2,2,48
1,3,6,7,126
6,6,5,4,720
4,2,2,2,32
3,2,7,6,252
3,5,4,4,240
1,4,2,3,24
7,5,6,6,1260
1,2,1,8,16
2,2,8,7,224
3,1,1,2,6
3,8,1,6,144
4,5,2,4,160
4,3,6,5,360
2,2,6,7,168
8,8,8,8,4096
4,4,7,7,784
1,5,4,8,160
8,1,8,3,192
5,6,1,8,240
5,8,8,7,2240
6,4,7,3,504
6,1,7,4,168
8,4,6,3,576
5,7,3,6,630
4,8,3,8,768
2,4,7,3,168
4,8,8,2,512
8,7,6,5,1680
8,6,5,8,1920
4,7,2,4,224
4,5,2,2,80
5,3,4,8,480
2,4,3,1,24
5,1,4,6,120
2,2,5,8,160
4,1,7,8,224
7,4,7,1,196
1,5,5,8,19
5,6,7,5,1050
2,8,6,5,480
6,7,5,6,1260
2,8,2,2,64
6,2,8,1,96
1,5,6,7,210
1,3,5,3,45
7,7,1,1,49
1,6,7,3,126
8,8,6,3,1152
5,4,6,5,600
3,6,3,1,54
4,1,2,4,32
3,2,3,2,36
2,7,6,5,420
6,6,4,2,288
2,3,2,5,60
4,1,5,3,60
8,3,3,2,144
7,5,5,2,350
1,6,5,5,150
2,7,6,5,420
6,8,7,1,336
6,5,1,7,210
2,7,5,6,420
8,2,1,2,32
1,2,8,7,112
8,7,7,7,2744
8,7,1,4,224
6,5,2,4,240
2,1,4,5,40
3,2,8,6,288
4,8,1,6,192
7,4,3,2,168
1,7,5,4,140
1,2,4,1,8
6,2,5,8,480
2,5,8,1,80
1,6,6,1,36
8,3,3,6,432
1,3,5,4,60
3,6,4,2,144
2,1,1,5,10
1,2,1,3,6
5,3,7,4,420
1,1,6,2,12
2,1,8,7,112
5,6,8,1,20
2,1,5,3,30
7,3,8,7,1176
5,7,3,3,315
1,2,5,7,70
4,7,7,4,784
4,3,4,5,240
5,1,4,4,80
8,8,6,1,384
6,1,3,1,11
2,6,6,4,288
6,5,8,1,240
5,1,4,3,60
8,1,7,5,280
6,1,2,7,84
6,1,1,6,36
1,5,8,4,160
4,1,7,6,168
4,4,5,6,480
3,4,2,2,48
8,4,6,4,768
7,5,4,2,280
1,3,7,8,19
1,8,7,3,168
7,6,6,1,252
3,7,3,4,252
7,6,6,1,252
8,4,5,4,640
3,1,3,8,72
8,4,2,5,320
8,4,3,3,288
3,5,7,2,210
1,6,5,1,30
8,7,3,2,336
3,8,8,4,768
1,5,8,2,80
6,5,8,7,1680
7,1,5,2,70
5,3,8,8,960
6,8,3,2,288
2,2,1,6,24
7,1,6,2,84
3,7,2,3,126
8,7,3,7,1176
7,4,3,3,252
4,7,8,8,1792
5,1,3,8,120
2,7,1,4,56
8,2,7,6,672
7,6,8,2,672
5,6,4,7,840
8,4,1,6,192
4,6,5,1,120
3,4,5,6,360
6,7,5,6,1260
8,6,4,6,1152
2,2,1,5,20
6,1,3,1,18
5,8,1,6,240
5,2,7,4,18
5,3,2,4,120
4,4,1,8,128
3,8,4,7,672
8,3,1,6,144
6,6,7,6,1512
2,6,1,6,72
3,4,4,3,144
2,7,5,5,350
3,7,1,4,84
1,5,3,3,45
8,3,8,4,768
6,3,4,1,72
5,7,2,3,210
1,6,1,4,24
7,6,1,3,126
8,5,3,2,240
4,3,1,5,60
2,2,2,6,48
7,2,1,6,84
2,6,5,1,60
7,7,6,2,588
1,7,1,7,49
8,2,3,1,48
4,1,5,2,40
5,5,6,1,150
2,3,2,2,24
8,7,7,4,1568
5,1,1,7,35
1,7,5,1,35
4,2,6,7,336
4,7,3,5,420
8,3,2,3,16
2,5,1,8,80
4,5,2,5,200
6,3,5,8,720
3,8,5,7,840
8,4,2,4,256
4,2,1,3,24
6,1,8,2,96
7,7,1,3,147
5,2,3,3,90
3,3,3,4,13
6,6,2,7,504
6,3,3,5,270
6,2,7,5,420
6,2,4,3,144
5,5,4,7,700
5,1,1,8,40
7,3,7,5,735
5,8,4,4,640
2,6,4,5,240
1,4,4,6,96
5,4,5,1,100
6,8,8,3,1152
1,2,1,7,14
3,6,8,3,432
2,8,1,5,80
2,5,6,6,360
4,3,2,3,72
7,3,8,8,1344
8,6,1,1,48
5,6,4,3,360
5,4,3,4,16
7,4,7,1,196
1,3,1,8,24
6,7,2,7,588
3,7,4,5,420
1,6,2,6,72
4,6,2,7,336
3,4,4,6,288
2,5,7,8,560
3,3,2,1,18
6,5,8,7,1680
4,4,2,7,224
3,8,2,7,336
7,6,4,8,1344
7,6,8,2,672
6,3,2,2,72
8,8,4,3,768
5,3,3,1,45
4,4,6,1,96
8,1,8,6,384
3,3,6,4,216
4,4,4,1,64
1,5,8,7,280
8,2,3,8,384
6,7,7,8,2352
3,6,2,7,252
7,1,4,3,84
1,7,7,4,196
3,8,2,4,192
8,2,2,2,64
8,7,8,5,2240
1,6,1,7,42
2,1,6,8,96
8,4,5,4,640
7,8,7,7,2744
2,1,3,5,30
